game_id,genres
560200,Indie
560220,Indie
560230,Adventure
560230,Casual
560250,Adventure
560250,Casual
560250,Indie
560260,Indie
560260,Free To Play
560300,Action
560300,Adventure
560300,Indie
560300,Role Playing
560340,Casual
560340,Indie
560340,Racing
560340,Simulation
560340,Sports
560350,Action
560350,Simulation
560350,Strategy
559450,Indie
559450,Role Playing
559450,Strategy
559610,Casual
559610,Indie
559620,Action
559630,Action
559630,Adventure
559630,Indie
559630,Early Access
559640,Role Playing
559680,Violent
559680,Role Playing
559850,Adventure
559850,Indie
559850,Simulation
559870,Action
559870,Indie
559870,Racing
559900,Action
558990,Indie
558990,Simulation
559010,Free To Play
559010,Simulation
559030,Adventure
559030,Casual
559030,Indie
559070,Adventure
559100,Action
559100,Role Playing
559100,Strategy
559130,Adventure
559130,Indie
559140,Action
559140,Casual
559140,Simulation
559140,Sports
559140,Early Access
559150,Adventure
559150,Casual
559170,Action
559170,Casual
559170,Indie
559210,Unclassified
559250,Adventure
559250,Casual
559250,Indie
559250,Strategy
559260,Action
559260,Indie
559260,Role Playing
559280,Action
559280,Indie
559280,Strategy
559300,Sports
559310,Indie
559310,Massively Multiplayer
559310,Role Playing
559310,Simulation
559310,Strategy
559330,Adventure
559330,Indie
559350,Casual
559350,Indie
559350,Role Playing
559350,Strategy
559360,Action
559360,Indie
558670,Adventure
558670,Casual
558680,Free To Play
558680,Role Playing
558680,Early Access
558720,Action
558720,Indie
558720,Strategy
558720,Early Access
558740,Indie
558740,Simulation
558740,Early Access
558780,Adventure
558780,Casual
558780,Indie
558790,Adventure
558790,Casual
558850,Action
558850,Indie
558870,Action
558870,Casual
558870,Indie
558870,Role Playing
558870,Simulation
558870,Strategy
558260,Racing
558260,Sports
558340,Adventure
558340,Casual
558410,Adventure
558410,Indie
558410,Role Playing
558420,Adventure
558420,Indie
558440,Action
558440,Casual
558440,Indie
558450,Adventure
558450,Indie
558490,Adventure
558490,Casual
558490,Indie
558650,Casual
558650,Indie
558650,Strategy
558650,Early Access
558660,Adventure
558660,Indie
558660,Simulation
646890,Casual
646910,Action
646910,Massively Multiplayer
646910,Racing
646960,Adventure
646960,Indie
647000,Action
647000,Free To Play
647000,Indie
647000,Strategy
647040,Adventure
647040,Casual
647040,Indie
647050,Action
647050,Adventure
647050,Casual
647050,Indie
647050,Strategy
647080,Adventure
647080,Casual
647090,Adventure
647090,Casual
646460,Action
646460,Indie
646460,Simulation
646460,Strategy
646470,Casual
646470,Indie
646470,Strategy
646500,Indie
646500,Simulation
646500,Strategy
646530,Casual
646570,Indie
646570,Strategy
646600,Adventure
646600,Indie
646600,Role Playing
646680,Adventure
646680,Casual
646680,Simulation
646680,Strategy
646820,Free To Play
646820,Massively Multiplayer
646820,Role Playing
646820,Strategy
646830,Action
646830,Indie
646830,Early Access
646010,Adventure
646010,Indie
646050,Action
646050,Indie
646100,Action
646100,Adventure
646100,Indie
646150,Simulation
646150,Sports
646150,Strategy
646180,Casual
646180,Sports
646200,Action
646200,Indie
646200,Role Playing
646210,Indie
646240,Action
646240,Casual
646240,Free To Play
646240,Indie
646270,Adventure
646270,Casual
646270,Indie
646270,Role Playing
646270,Simulation
646270,Strategy
646280,Action
646280,Casual
646280,Indie
646300,Action
646300,Adventure
646300,Indie
646310,Adventure
646310,Simulation
646330,Adventure
646330,Casual
646350,Indie
646350,Simulation
646360,Adventure
646370,Adventure
646370,Indie
646430,Violent
646430,Gore
646430,Action
646430,Adventure
646430,Indie
645630,Racing
645630,Simulation
645650,Action
645650,Casual
645650,Indie
645690,Adventure
645690,Indie
645690,Role Playing
645720,Action
645720,Adventure
645720,Indie
645720,Role Playing
645720,Early Access
645730,Role Playing
645750,Adventure
645750,Casual
645750,Indie
645750,Role Playing
645750,Simulation
645750,Sports
645780,Casual
645780,Indie
645790,Action
645790,Indie
645790,Strategy
645820,Indie
645830,Action
645830,Free To Play
645830,Massively Multiplayer
645830,Strategy
645860,Violent
645860,Action
645860,Adventure
645860,Role Playing
645860,Early Access
645920,Action
645920,Indie
645920,Role Playing
645930,Action
645930,Indie
645940,Casual
645200,Indie
645200,Role Playing
645230,Action
645230,Free To Play
645230,Indie
645230,Sports
645230,Early Access
645240,Action
645240,Indie
645260,Simulation
645260,Sports
645260,Free To Play
645270,Action
645270,Adventure
645270,Indie
645270,Simulation
645280,Adventure
645290,Adventure
645290,Indie
645320,Action
645320,Adventure
645330,Action
645330,Adventure
645330,Free To Play
645340,Simulation
645340,Free To Play
645360,Casual
645360,Indie
645380,Action
645380,Indie
645380,Role Playing
645410,Adventure
645410,Casual
645410,Indie
645420,Adventure
645420,Casual
645420,Indie
645440,Adventure
645440,Casual
645440,Indie
645450,Adventure
645450,Casual
645450,Indie
645460,Action
645460,Casual
645460,Indie
645460,Massively Multiplayer
645460,Simulation
645460,Strategy
645470,Action
645470,Adventure
645470,Indie
645470,Racing
644830,Action
644830,Role Playing
644860,Indie
644860,Role Playing
644870,Adventure
644870,Casual
644870,Indie
644870,Role Playing
644870,Simulation
644870,Strategy
644890,Action
644890,Adventure
644890,Indie
644930,Strategy
645090,Casual
645090,Indie
645150,Indie
644480,Action
644480,Adventure
644480,Indie
644480,Role Playing
644530,Action
644530,Indie
644540,Adventure
644550,Adventure
644550,Casual
644550,Indie
644550,Role Playing
644550,Simulation
644550,Strategy
644580,Action
644580,Indie
644610,Action
644610,Casual
644610,Indie
644610,Simulation
644610,Sports
644610,Early Access
644640,Action
644660,Indie
644660,Simulation
644670,Violent
644670,Action
644670,Simulation
644670,Early Access
644680,Adventure
644680,Casual
644680,Simulation
644710,Simulation
644740,Action
644740,Adventure
644740,Indie
644740,Sports
644760,Simulation
644760,Sports
644760,Free To Play
644200,Adventure
644200,Casual
644200,Indie
644300,Education
644330,Action
644330,Adventure
644330,Indie
644370,Action
644370,Indie
644380,Action
644380,Adventure
644380,Indie
644390,Strategy
644400,Casual
644400,Indie
644400,Simulation
644420,Action
644420,Indie
644080,Casual
644080,Indie
644110,Action
644110,Adventure
644130,Action
644130,Adventure
644150,Action
644150,Adventure
644150,Indie
644160,Action
644160,Adventure
644160,Indie
643810,Adventure
643810,Casual
643810,Indie
643810,Role Playing
643810,Simulation
643810,Early Access
643820,Adventure
643820,Indie
643820,Simulation
643830,Action
643830,Indie
643830,Early Access
643870,Adventure
643870,Indie
643900,Indie
643900,Role Playing
643900,Strategy
643940,Casual
643940,Indie
643950,Simulation
643970,Action
643970,Adventure
643970,Indie
643980,Indie
643980,Role Playing
643980,Strategy
643980,Free To Play
644000,Action
644000,Adventure
644000,Indie
644000,Role Playing
644000,Simulation
644000,Strategy
644000,Early Access
644010,Casual
644010,Indie
644010,Racing
644010,Sports
643570,Unclassified
643590,Sports
643610,Action
643620,Action
643260,Action
643260,Indie
643270,Indie
643270,Free To Play
643200,Adventure
643200,Indie
642690,Simulation
642700,Action
642700,Adventure
642700,Casual
642700,Indie
642700,Simulation
642730,Indie
642730,Racing
642730,Simulation
642730,Early Access
642770,Indie
642770,Simulation
642770,Audio Production
642830,Sexual Content
642830,Nudity
642830,Violent
642830,Action
642830,Adventure
642830,Indie
642840,Adventure
642840,Casual
642840,Simulation
642840,Design & Illustration
642910,Action
642520,Casual
642560,Casual
642560,Indie
642560,Strategy
642570,Violent
642570,Indie
642580,Action
642600,Action
642600,Indie
642610,Casual
642610,Indie
642650,Casual
642650,Indie
642660,Simulation
642670,Simulation
642390,Casual
642390,Indie
642390,Simulation
642390,Free To Play
642390,Early Access
642170,Action
642170,Adventure
642170,Casual
642170,Indie
642170,Simulation
642170,Sports
642190,Casual
642190,Indie
642190,Sports
642070,Casual
642070,Simulation
642090,Casual
642090,Indie
642090,Simulation
641860,Action
641860,Casual
641860,Indie
641860,Strategy
641950,Indie
641950,Role Playing
641950,Early Access
641960,Action
641960,Casual
641960,Indie
641960,Sports
641980,Action
641980,Adventure
641980,Indie
641990,Indie
641990,Simulation
641990,Strategy
642000,Action
642000,Adventure
642000,Casual
642020,Action
642020,Adventure
642020,Indie
641780,Action
641780,Indie
641780,Racing
641780,Simulation
641780,Sports
640880,Action
640880,Indie
640590,Action
638740,Indie
638740,Role Playing
638200,Indie
638200,Simulation
638200,Strategy
632240,Casual
632240,Indie
632240,Sports
637100,Action
637100,Adventure
636720,Adventure
636720,Indie
636480,Action
636480,Indie
636480,Early Access
636070,Action
636070,Adventure
636070,Indie
636150,Action
636150,Adventure
636150,Casual
636150,Indie
635260,Massively Multiplayer
635260,Racing
635260,Simulation
635260,Sports
635390,Action
635390,Adventure
635390,Indie
634060,Simulation
634060,Early Access
634070,Action
634070,Indie
634070,Free To Play
634070,Early Access
634120,Adventure
634120,Indie
634150,Action
634150,Strategy
634160,Casual
634160,Indie
634160,Role Playing
634160,Simulation
634180,Adventure
634180,Casual
634180,Indie
634200,Strategy
634340,Casual
634340,Indie
633930,Action
633930,Indie
633930,Strategy
633940,Action
633940,Adventure
633940,Role Playing
633950,Action
633950,Adventure
633950,Indie
633950,Role Playing
633970,Action
633970,Adventure
633970,Indie
633970,Early Access
633580,Adventure
633580,Indie
633580,Role Playing
633600,Adventure
633600,Indie
633600,Role Playing
633660,Strategy
633110,Racing
633150,Action
633150,Indie
633230,Action
633300,Casual
633300,Indie
633300,Education
633320,Casual
633320,Free To Play
633320,Indie
633320,Simulation
1050690,Casual
1050690,Indie
1050690,Simulation
633360,Action
633360,Adventure
633360,Indie
633430,Action
633430,Indie
633440,Action
633440,Indie
633460,Action
633460,Indie
633460,Massively Multiplayer
633460,Simulation
633460,Strategy
633490,Photo Editing
633490,Utilities
633490,Video Production
632620,Audio Production
632710,Adventure
632710,Casual
632750,Utilities
632750,Video Production
632800,Adventure
632800,Indie
632820,Casual
632830,Casual
632840,Action
632840,Indie
632840,Massively Multiplayer
632840,Early Access
632880,Adventure
632880,Casual
632880,Indie
632900,Role Playing
633060,Adventure
633060,Indie
633060,Simulation
632080,Casual
632080,Indie
632080,Simulation
632100,Action
632100,Adventure
632100,Indie
632100,Role Playing
632110,Action
632110,Indie
632110,Role Playing
632130,Casual
632130,Indie
632130,Strategy
632170,Action
632170,Indie
632200,Action
632200,Adventure
632200,Casual
632200,Indie
632200,Racing
632250,Casual
632250,Indie
632290,Sexual Content
632290,Adventure
632290,Casual
632290,Indie
632300,Adventure
632300,Indie
632300,Role Playing
632300,Simulation
632350,Role Playing
632380,Indie
632380,Strategy
632470,Role Playing
632510,Casual
632510,Indie
632520,Software Training
632520,Early Access
632590,Adventure
632590,Casual
632590,Indie
631810,Casual
631810,Indie
631810,Simulation
631830,Casual
631830,Indie
631900,Action
631900,Adventure
631920,Action
631920,Indie
631950,Adventure
631950,Early Access
631980,Action
631980,Adventure
631980,Indie
631980,Role Playing
631990,Violent
631990,Adventure
631990,Indie
631990,Strategy
632000,Casual
632000,Indie
632000,Strategy
632020,Adventure
632020,Casual
632020,Indie
632020,Role Playing
632020,Strategy
632040,Casual
632040,Indie
632040,Simulation
632050,Action
632050,Casual
632050,Indie
632050,Strategy
632070,Adventure
632070,Indie
631660,Casual
631660,Free To Play
631660,Sports
631660,Strategy
631770,Casual
631770,Indie
631270,Adventure
631270,Casual
631280,Adventure
631280,Casual
631510,Action
631540,Indie
631540,Simulation
631540,Strategy
631570,Adventure
630830,Adventure
630830,Casual
630870,Adventure
630870,Casual
630870,Indie
630900,Role Playing
630900,Design & Illustration
630900,Utilities
631120,Casual
631120,Indie
631120,Utilities
631130,Animation & Modeling
631130,Design & Illustration
631220,Casual
631240,Adventure
631240,Casual
631250,Casual
631260,Adventure
631260,Casual
630460,Action
630460,Indie
630470,Casual
630490,Action
630490,Simulation
630490,Strategy
630510,Education
630510,Software Training
630550,Action
630550,Adventure
630550,Casual
630550,Indie
630550,Role Playing
630550,Simulation
630610,Adventure
630630,Casual
630630,Indie
630640,Action
630640,Indie
630640,Racing
630670,Adventure
630670,Casual
630670,Early Access
630690,Casual
630720,Action
630720,Indie
630720,Role Playing
629960,Adventure
629960,Casual
629970,Casual
629970,Simulation
629970,Early Access
630020,Indie
630020,Simulation
630030,Action
630050,Casual
630050,Strategy
630060,Adventure
630060,Indie
630060,Role Playing
630070,Action
630070,Casual
630070,Indie
630070,Simulation
630080,Action
630080,Casual
630080,Simulation
630080,Sports
630130,Action
630130,Casual
630130,Indie
630130,Early Access
630140,Massively Multiplayer
630140,Strategy
630140,Free To Play
630160,Action
630160,Indie
630170,Adventure
630240,Adventure
630240,Casual
630260,Indie
630280,Animation & Modeling
630280,Video Production
630280,Early Access
630360,Indie
630360,Simulation
630360,Strategy
630390,Casual
629540,Action
629540,Indie
629550,Action
629550,Adventure
629550,Indie
629640,Violent
629640,Action
629640,Adventure
629640,Indie
629640,Massively Multiplayer
629640,Racing
629640,Role Playing
629640,Simulation
629640,Sports
629640,Strategy
629650,Adventure
629690,Action
629690,Adventure
629690,Indie
629690,Role Playing
629720,Action
629720,Indie
629770,Adventure
629770,Casual
629770,Indie
629780,Action
629780,Indie
629780,Sports
629820,Action
629820,Adventure
629820,Indie
629820,Role Playing
629840,Adventure
629840,Indie
629860,Action
629860,Adventure
629000,Adventure
629030,Gore
629030,Adventure
629030,Casual
629030,Indie
629040,Indie
629040,Simulation
629080,Adventure
629080,Casual
629090,Action
629090,Adventure
629090,Indie
629100,Adventure
629100,Casual
629110,Adventure
629110,Casual
629220,Adventure
629220,Indie
629220,Simulation
629230,Action
629230,Indie
629240,Casual
629240,Indie
629240,Racing
629240,Simulation
629340,Indie
629340,Role Playing
629360,Violent
629360,Gore
629360,Indie
629380,Casual
629380,Indie
629380,Simulation
629400,Action
629400,Indie
629410,Action
629410,Casual
629410,Indie
629410,Strategy
629420,Indie
629430,Indie
629440,Action
629440,Casual
628530,Indie
628530,Simulation
628530,Sports
628550,Action
628550,Adventure
628550,Indie
628560,Action
628560,Adventure
628570,Casual
628570,Indie
628580,Casual
628580,Indie
628650,Casual
628650,Indie
628650,Strategy
628660,Action
628660,Casual
628670,Action
628670,Adventure
628670,Indie
628670,Role Playing
628700,Adventure
628700,Free To Play
628700,Indie
628710,Action
628710,Adventure
628710,Casual
628710,Indie
628710,Role Playing
628710,Strategy
628730,Adventure
628730,Casual
628730,Indie
628730,Free To Play
628740,Adventure
628740,Indie
628740,Role Playing
628750,Adventure
628750,Casual
628750,Indie
628750,Simulation
628750,Strategy
628760,Adventure
628760,Casual
628760,Indie
628760,Role Playing
628760,Simulation
628770,Indie
628770,Role Playing
628800,Action
628800,Indie
628820,Adventure
628820,Casual
628820,Indie
628820,Strategy
628830,Adventure
628830,Casual
628830,Indie
628830,Simulation
628830,Strategy
628890,Simulation
628900,Indie
628900,Strategy
628920,Casual
628920,Indie
628920,Simulation
628940,Action
628940,Adventure
628940,Indie
628940,Early Access
628950,Adventure
628950,Casual
628950,Indie
628960,Adventure
628960,Casual
628960,Indie
628960,Simulation
628110,Strategy
628120,Strategy
